user_id,posted,item_id,recommend,sentiment_analysis,year
ultrasuperlegendaryivankey,"Posted February 19, 2015.",730,True,2,2015
ultrasuperlegendaryivankey,"Posted February 19, 2015.",730,True,2,2015
ItWasPinkz,"Posted October 7, 2015.",218620,False,0,2015
76561198101480347,"Posted October 5, 2015.",730,False,0,2015
76561198101480347,"Posted October 5, 2015.",730,False,0,2015
76561198101480347,"Posted October 5, 2015.",730,False,0,2015
76561198101480347,"Posted October 5, 2015.",730,False,0,2015
76561198101480347,"Posted October 5, 2015.",730,False,0,2015
76561198101480347,"Posted October 5, 2015.",730,False,0,2015
76561198101480347,"Posted October 5, 2015.",730,False,0,2015
76561198101528124,"Posted October 7, 2015.",304930,False,0,2015
76561198101561408,"Posted December 23, 2015.",213670,True,2,2015
76561198101561408,"Posted December 23, 2015.",213670,True,2,2015
76561198101572628,"Posted September 8, 2014.",227300,True,2,2014
76561198101581044,"Posted April 17, 2014.",247020,True,2,2014
76561198101581044,"Posted April 17, 2014.",247020,True,2,2014
76561198101634865,"Posted January 18, 2014.",250340,True,1,2014
76561198101634865,"Posted January 18, 2014.",250340,True,1,2014
76561198101634865,"Posted January 18, 2014.",250340,True,1,2014
76561198101634865,"Posted January 18, 2014.",250340,True,1,2014
HFinishedA,"Posted December 5, 2015.",550,True,0,2015
76561198101694792,"Posted March 10, 2015.",252490,True,1,2015
76561198101760793,"Posted March 12, 2014.",570,True,1,2014
SicilianSorcerer,"Posted October 2, 2013.",105600,True,1,2013
SicilianSorcerer,"Posted October 2, 2013.",105600,True,1,2013
76561198101800731,"Posted September 18, 2015.",346110,True,2,2015
76561198101800731,"Posted September 18, 2015.",346110,True,2,2015
dipsology,"Posted July 14, 2014.",301520,True,1,2014
dipsology,"Posted July 14, 2014.",301520,True,1,2014
76561198101806017,"Posted November 22, 2014.",301520,False,0,2014
fiveTF2,"Posted January 9, 2014.",43160,True,2,2014
76561198101854307,"Posted October 1, 2014.",570,False,0,2014
76561198101889026,"Posted July 6, 2014.",570,True,1,2014
76561198101896913,"Posted June 9, 2015.",292030,True,2,2015
76561198101896913,"Posted June 9, 2015.",292030,True,2,2015
76561198101913613,"Posted December 18, 2013.",8870,True,2,2013
76561198101913613,"Posted December 18, 2013.",8870,True,2,2013
76561198101924684,"Posted December 1, 2013.",620,True,1,2013
76561198101957454,"Posted December 31, 2012.",1250,True,1,2012
76561198101994484,"Posted March 5, 2014.",202170,True,2,2014
76561198101994484,"Posted March 5, 2014.",202170,True,2,2014
76561198101994484,"Posted March 5, 2014.",202170,True,2,2014
76561198101994484,"Posted March 5, 2014.",202170,True,2,2014
76561198101994484,"Posted March 5, 2014.",202170,True,2,2014
76561198101994484,"Posted March 5, 2014.",202170,True,2,2014
2092000666,"Posted May 27, 2015.",330840,True,2,2015
2092000666,"Posted May 27, 2015.",330840,True,2,2015
2092000666,"Posted May 27, 2015.",330840,True,2,2015
sadguy64,"Posted July 10, 2013.",67370,True,2,2013
victorphan2002,"Posted September 8, 2012.",550,True,2,2012
76561198102066467,"Posted November 29, 2015.",440,True,1,2015
lukethadrummer,"Posted June 5, 2014.",570,True,1,2014
lukethadrummer,"Posted June 5, 2014.",570,True,1,2014
lukethadrummer,"Posted June 5, 2014.",570,True,1,2014
lukethadrummer,"Posted June 5, 2014.",570,True,1,2014
lukethadrummer,"Posted June 5, 2014.",570,True,1,2014
lukethadrummer,"Posted June 5, 2014.",570,True,1,2014
lukethadrummer,"Posted June 5, 2014.",570,True,1,2014
lukethadrummer,"Posted June 5, 2014.",570,True,1,2014
ghost-spider2,"Posted August 2, 2014.",304030,True,2,2014
vitusdias,"Posted June 21, 2014.",730,True,2,2014
vitusdias,"Posted June 21, 2014.",730,True,2,2014
vitusdias,"Posted June 21, 2014.",730,True,2,2014
zy0705,"Posted January 1, 2014.",225080,True,2,2014
76561198102241733,"Posted August 28, 2014.",261030,True,1,2014
76561198102241733,"Posted August 28, 2014.",261030,True,1,2014
76561198102241733,"Posted August 28, 2014.",261030,True,1,2014
76561198102241733,"Posted August 28, 2014.",261030,True,1,2014
76561198102260813,"Posted June 24, 2014.",212480,True,2,2014
76561198102341743,"Posted December 14, 2015.",211500,False,2,2015
oggylous,"Posted August 23, 2015.",383080,False,1,2015
76561198102348131,"Posted September 4, 2015.",252950,True,2,2015
shequiladaddy,"Posted November 14, 2014.",4000,True,1,2014
shequiladaddy,"Posted November 14, 2014.",4000,True,1,2014
76561198102423654,"Posted January 2, 2015.",241930,True,1,2015
BaconLulz,"Posted October 8, 2014.",440,True,2,2014
BaconLulz,"Posted October 8, 2014.",440,True,2,2014
BaconLulz,"Posted October 8, 2014.",440,True,2,2014
BaconLulz,"Posted October 8, 2014.",440,True,2,2014
76561198102469448,"Posted July 1, 2014.",70,True,2,2014
76561198102469448,"Posted July 1, 2014.",70,True,2,2014
76561198102514027,"Posted October 25, 2015.",440,True,1,2015
76561198102514027,"Posted October 25, 2015.",440,True,1,2015
metierband,"Posted June 22, 2014.",221100,True,2,2014
76561198102687781,"Posted June 22, 2014.",249950,True,2,2014
FlufflyMixer,"Posted March 7, 2015.",313120,True,1,2015
kakabezerra,"Posted February 26, 2014.",440,True,2,2014
76561198102818877,"Posted October 31, 2013.",50130,True,2,2013
76561198102818877,"Posted October 31, 2013.",50130,True,2,2013
Axys79,"Posted July 25, 2013.",237310,True,0,2013
Axys79,"Posted July 25, 2013.",237310,True,0,2013
Axys79,"Posted July 25, 2013.",237310,True,0,2013
PulpCraft,"Posted June 29, 2013.",212370,True,1,2013
PulpCraft,"Posted June 29, 2013.",212370,True,1,2013
PulpCraft,"Posted June 29, 2013.",212370,True,1,2013
PulpCraft,"Posted June 29, 2013.",212370,True,1,2013
PulpCraft,"Posted June 29, 2013.",212370,True,1,2013
aloypanghensem,"Posted November 1, 2012.",17500,True,1,2012
76561198103020723,"Posted October 15, 2012.",17510,True,2,2012
76561198103105807,"Posted November 25, 2014.",440,True,1,2014
SuperRowando,"Posted January 25, 2015.",242860,True,0,2015
SuperRowando,"Posted January 25, 2015.",242860,True,0,2015
SuperRowando,"Posted January 25, 2015.",242860,True,0,2015
76561198103124541,"Posted March 13, 2014.",8930,True,0,2014
76561198103210517,"Posted February 16, 2014.",730,True,1,2014
76561198103227480,"Posted December 22, 2015.",550,True,2,2015
R0D0LF0,"Posted December 25, 2014.",224260,True,2,2014
R0D0LF0,"Posted December 25, 2014.",224260,True,2,2014
76561198103361900,"Posted April 14, 2015.",271590,True,0,2015
76561198103361900,"Posted April 14, 2015.",271590,True,0,2015
76561198103361900,"Posted April 14, 2015.",271590,True,0,2015
76561198103361900,"Posted April 14, 2015.",271590,True,0,2015
76561198103382674,"Posted July 16, 2015.",260230,True,2,2015
76561198103382674,"Posted July 16, 2015.",260230,True,2,2015
DragonWinds,"Posted June 2, 2015.",341940,True,1,2015
dalek_supreme,"Posted April 5, 2015.",310370,True,0,2015
76561198103482540,"Posted April 5, 2015.",313740,True,0,2015
76561198103497161,"Posted April 5, 2015.",254460,True,2,2015
76561198103497161,"Posted April 5, 2015.",254460,True,2,2015
FuzzSlam,"Posted August 1, 2015.",304930,True,1,2015
FuzzSlam,"Posted August 1, 2015.",304930,True,1,2015
FuzzSlam,"Posted August 1, 2015.",304930,True,1,2015
FuzzSlam,"Posted August 1, 2015.",304930,True,1,2015
76561198103541432,"Posted October 11, 2014.",244850,True,1,2014
legitruski69,"Posted August 30, 2014.",105450,True,1,2014
legitruski69,"Posted August 30, 2014.",105450,True,1,2014
legitruski69,"Posted August 30, 2014.",105450,True,1,2014
adamdacheeseburger139146,"Posted March 11, 2014.",247910,True,1,2014
76561198103681937,"Posted January 27, 2015.",223710,True,0,2015
76561198103681937,"Posted January 27, 2015.",223710,True,0,2015
iamnotza,"Posted December 24, 2013.",252490,True,0,2013
xMoBBzY,"Posted June 18, 2015.",730,True,2,2015
76561198103845573,"Posted September 13, 2014.",570,True,2,2014
76561198103845573,"Posted September 13, 2014.",570,True,2,2014
76561198103861118,"Posted August 12, 2015.",55230,True,2,2015
goldenweaponguyz,"Posted March 2, 2014.",8870,True,2,2014
76561198103931743,"Posted April 28, 2013.",105450,True,2,2013
cocaso20,"Posted May 21, 2013.",550,True,2,2013
cocaso20,"Posted May 21, 2013.",550,True,2,2013
76561198104043703,"Posted April 8, 2015.",204180,True,2,2015
kjw1021,"Posted June 5, 2014.",72850,True,2,2014
kjw1021,"Posted June 5, 2014.",72850,True,2,2014
kjw1021,"Posted June 5, 2014.",72850,True,2,2014
76561198104204975,"Posted May 27, 2014.",570,True,2,2014
Bullgull,"Posted April 17, 2015.",730,True,2,2015
o2thage,"Posted October 10, 2015.",302830,True,2,2015
76561198104252420,"Posted December 12, 2014.",227700,False,0,2014
76561198104252420,"Posted December 12, 2014.",227700,False,0,2014
76561198104253058,"Posted August 25, 2014.",4000,True,2,2014
76561198104273323,"Posted December 13, 2013.",206420,True,2,2013
76561198104316360,"Posted May 2, 2014.",213670,True,2,2014
76561198104316360,"Posted May 2, 2014.",213670,True,2,2014
76561198104316360,"Posted May 2, 2014.",213670,True,2,2014
76561198104316360,"Posted May 2, 2014.",213670,True,2,2014
76561198104379099,"Posted November 29, 2015.",4000,True,0,2015
76561198104379099,"Posted November 29, 2015.",4000,True,0,2015
76561198104379099,"Posted November 29, 2015.",4000,True,0,2015
76561198104385509,"Posted November 17, 2012.",380,True,2,2012
76561198104690534,"Posted December 22, 2015.",72850,True,2,2015
bigluan,"Posted November 28, 2013.",51100,True,2,2013
76561198104835967,"Posted September 25, 2015.",252950,True,1,2015
76561198104835967,"Posted September 25, 2015.",252950,True,1,2015
76561198105002213,"Posted October 11, 2014.",265630,True,1,2014
76561198105027578,"Posted November 26, 2015.",346010,True,2,2015
76561198105027578,"Posted November 26, 2015.",346010,True,2,2015
76561198105027578,"Posted November 26, 2015.",346010,True,2,2015
cindyanne,"Posted November 26, 2015.",730,True,0,2015
76561198105105482,"Posted November 25, 2015.",240,False,0,2015
76561198105111413,"Posted December 3, 2015.",221910,True,2,2015
76561198105130240,"Posted November 28, 2015.",40800,True,2,2015
76561198105130240,"Posted November 28, 2015.",40800,True,2,2015
76561198105233656,"Posted June 6, 2014.",17080,False,2,2014
Breakercsyoyo,"Posted June 16, 2014.",8190,True,1,2014
76561198105480035,"Posted June 6, 2014.",63380,False,2,2014
76561198105566019,"Posted July 14, 2014.",440,True,1,2014
76561198105566019,"Posted July 14, 2014.",440,True,1,2014
76561198105740340,"Posted May 8, 2015.",301520,True,2,2015
76561198105740340,"Posted May 8, 2015.",301520,True,2,2015
SamThaiday,"Posted April 28, 2014.",236430,True,0,2014
Spirit02,"Posted October 25, 2015.",319630,True,0,2015
uterus_executerus,"Posted December 30, 2015.",200510,True,0,2015
uterus_executerus,"Posted December 30, 2015.",200510,True,0,2015
gme13,"Posted June 5, 2015.",49520,True,0,2015
heathhhhhhhhhhh,"Posted December 20, 2014.",238010,True,1,2014
heathhhhhhhhhhh,"Posted December 20, 2014.",238010,True,1,2014
76561198105908486,"Posted September 24, 2013.",211420,True,1,2013
B3AUZ1B00,"Posted May 20, 2015.",343780,True,1,2015
darrylkerrigan,"Posted March 13, 2015.",730,True,2,2015
76561198106003419,"Posted March 1, 2015.",346010,True,1,2015
76561198106068855,"Posted December 18, 2014.",322920,True,0,2014
76561198106072994,"Posted October 18, 2014.",221640,True,2,2014
76561198106082782,"Posted June 18, 2014.",219740,True,1,2014
76561198106102416,"Posted December 16, 2013.",108600,True,1,2013
76561198106169782,"Posted August 26, 2015.",339230,True,1,2015
76561198106204590,"Posted March 8, 2015.",346010,True,1,2015
76561198106224673,"Posted January 7, 2014.",239200,False,1,2014
76561198106224673,"Posted January 7, 2014.",239200,False,1,2014
djorpheusmusic,"Posted September 18, 2014.",211820,True,1,2014
djorpheusmusic,"Posted September 18, 2014.",211820,True,1,2014
Stalkmemuch,"Posted January 20, 2014.",25000,True,1,2014
Thorinnnnnnnnnn,"Posted January 13, 2015.",10180,True,1,2015
Thorinnnnnnnnnn,"Posted January 13, 2015.",10180,True,1,2015
76561198106397262,"Posted July 3, 2014.",238460,True,2,2014
76561198106397262,"Posted July 3, 2014.",238460,True,2,2014
Mekristan,"Posted February 1, 2015.",322330,True,2,2015
76561198106493462,"Posted September 30, 2014.",55230,True,2,2014
76561198106493462,"Posted September 30, 2014.",55230,True,2,2014
76561198106493462,"Posted September 30, 2014.",55230,True,2,2014
76561198106518490,"Posted December 19, 2013.",51100,True,2,2013
MutantSloth,"Posted July 11, 2014.",440,True,2,2014
MutantSloth,"Posted July 11, 2014.",440,True,2,2014
MutantSloth,"Posted July 11, 2014.",440,True,2,2014
76561198106612756,"Posted September 14, 2015.",105600,True,1,2015
76561198106612756,"Posted September 14, 2015.",105600,True,1,2015
76561198106618351,"Posted December 24, 2013.",570,True,2,2013
76561198106618351,"Posted December 24, 2013.",570,True,2,2013
76561198106618351,"Posted December 24, 2013.",570,True,2,2013
76561198106618351,"Posted December 24, 2013.",570,True,2,2013
76561198106618351,"Posted December 24, 2013.",570,True,2,2013
76561198106618351,"Posted December 24, 2013.",570,True,2,2013
76561198106618351,"Posted December 24, 2013.",570,True,2,2013
76561198106618351,"Posted December 24, 2013.",570,True,2,2013
76561198106618351,"Posted December 24, 2013.",570,True,2,2013
76561198106626996,"Posted December 7, 2014.",265550,True,1,2014
76561198106626996,"Posted December 7, 2014.",265550,True,1,2014
76561198106652718,"Posted March 22, 2014.",252490,False,1,2014
pheeeeliks,"Posted November 29, 2013.",218620,True,1,2013
pheeeeliks,"Posted November 29, 2013.",218620,True,1,2013
pheeeeliks,"Posted November 29, 2013.",218620,True,1,2013
rootsareya2,"Posted December 4, 2013.",238960,True,2,2013
jaiallman13,"Posted July 10, 2014.",212160,True,1,2014
TheMarioZeldaGuy,"Posted February 1, 2014.",208090,True,0,2014
76561198106876307,"Posted November 21, 2013.",230410,True,1,2013
76561198106878606,"Posted November 20, 2013.",39120,True,2,2013
76561198106883074,"Posted June 17, 2014.",237930,True,2,2014
76561198106912091,"Posted June 20, 2014.",233450,True,2,2014
OttomansRinSpace,"Posted November 30, 2013.",17080,True,1,2013
OttomansRinSpace,"Posted November 30, 2013.",17080,True,1,2013
OttomansRinSpace,"Posted November 30, 2013.",17080,True,1,2013
OttomansRinSpace,"Posted November 30, 2013.",17080,True,1,2013
OttomansRinSpace,"Posted November 30, 2013.",17080,True,1,2013
OttomansRinSpace,"Posted November 30, 2013.",17080,True,1,2013
OttomansRinSpace,"Posted November 30, 2013.",17080,True,1,2013
76561198106964437,"Posted July 12, 2013.",4000,True,2,2013
agentphil,"Posted July 27, 2015.",304050,True,2,2015
76561198106982330,"Posted August 22, 2014.",17080,True,0,2014
76561198106982330,"Posted August 22, 2014.",17080,True,0,2014
76561198106982330,"Posted August 22, 2014.",17080,True,0,2014
76561198106982330,"Posted August 22, 2014.",17080,True,0,2014
76561198106982330,"Posted August 22, 2014.",17080,True,0,2014
76561198106982330,"Posted August 22, 2014.",17080,True,0,2014
supercheesetoaster,"Posted April 17, 2014.",8870,True,2,2014
supercheesetoaster,"Posted April 17, 2014.",8870,True,2,2014
supercheesetoaster,"Posted April 17, 2014.",8870,True,2,2014
supercheesetoaster,"Posted April 17, 2014.",8870,True,2,2014
supercheesetoaster,"Posted April 17, 2014.",8870,True,2,2014
0854029092,"Posted February 15, 2015.",4000,True,1,2015
76561198107092168,"Posted May 2, 2015.",730,True,2,2015
76561198107121855,"Posted November 12, 2015.",291210,True,2,2015
76561198107123149,"Posted May 2, 2014.",244850,True,2,2014
76561198107127283,"Posted May 2, 2014.",244850,True,2,2014
76561198107127283,"Posted May 2, 2014.",244850,True,2,2014
76561198107177722,"Posted May 17, 2015.",730,True,2,2015
76561198107177722,"Posted May 17, 2015.",730,True,2,2015
76561198107177722,"Posted May 17, 2015.",730,True,2,2015
76561198107177722,"Posted May 17, 2015.",730,True,2,2015
76561198107177722,"Posted May 17, 2015.",730,True,2,2015
76561198107222103,"Posted June 30, 2014.",730,True,0,2014
76561198107235245,"Posted December 20, 2013.",570,True,2,2013
thisishung,"Posted November 23, 2015.",440,True,2,2015
76561198107295649,"Posted November 30, 2015.",363970,True,1,2015
76561198107703934,"Posted December 16, 2015.",392450,True,2,2015
76561198107703934,"Posted December 16, 2015.",392450,True,2,2015
76561198107703934,"Posted December 16, 2015.",392450,True,2,2015
76561198107703934,"Posted December 16, 2015.",392450,True,2,2015
76561198107703934,"Posted December 16, 2015.",392450,True,2,2015
76561198107703934,"Posted December 16, 2015.",392450,True,2,2015
EliteStealth101,"Posted November 22, 2015.",331440,False,0,2015
EliteStealth101,"Posted November 22, 2015.",331440,False,0,2015
EliteStealth101,"Posted November 22, 2015.",331440,False,0,2015
gogo13711,"Posted November 22, 2015.",334230,True,2,2015
gogo13711,"Posted November 22, 2015.",334230,True,2,2015
14372193,"Posted September 21, 2015.",211820,True,1,2015
14372193,"Posted September 21, 2015.",211820,True,1,2015
76561198107730535,"Posted April 10, 2015.",113420,False,0,2015
76561198107730535,"Posted April 10, 2015.",113420,False,0,2015
76561198107730535,"Posted April 10, 2015.",113420,False,0,2015
76561198107730535,"Posted April 10, 2015.",113420,False,0,2015
76561198107730535,"Posted April 10, 2015.",113420,False,0,2015
76561198107730535,"Posted April 10, 2015.",113420,False,0,2015
chikana,"Posted June 18, 2015.",242920,True,1,2015
chikana,"Posted June 18, 2015.",242920,True,1,2015
chikana,"Posted June 18, 2015.",242920,True,1,2015
chikana,"Posted June 18, 2015.",242920,True,1,2015
76561198107915140,"Posted June 17, 2015.",344760,False,0,2015
76561198107922675,"Posted December 16, 2013.",70000,True,1,2013
76561198107922675,"Posted December 16, 2013.",70000,True,1,2013
76561198107922675,"Posted December 16, 2013.",70000,True,1,2013
76561198107959954,"Posted January 8, 2014.",43160,True,2,2014
76561198107979594,"Posted December 10, 2013.",221640,True,0,2013
76561198108066077,"Posted March 14, 2014.",239220,True,2,2014
76561198108066077,"Posted March 14, 2014.",239220,True,2,2014
76561198108066077,"Posted March 14, 2014.",239220,True,2,2014
76561198108066077,"Posted March 14, 2014.",239220,True,2,2014
meatiebuns,"Posted November 13, 2014.",251570,True,0,2014
meatiebuns,"Posted November 13, 2014.",251570,True,0,2014
fazepinguisbestpingu,"Posted December 13, 2013.",17500,True,1,2013
fazepinguisbestpingu,"Posted December 13, 2013.",17500,True,1,2013
76561198108193259,"Posted February 2, 2014.",400,True,1,2014
76561198108193259,"Posted February 2, 2014.",400,True,1,2014
76561198108193259,"Posted February 2, 2014.",400,True,1,2014
76561198108193259,"Posted February 2, 2014.",400,True,1,2014
JhayellTrol,"Posted January 6, 2014.",440,True,1,2014
JhayellTrol,"Posted January 6, 2014.",440,True,1,2014
JhayellTrol,"Posted January 6, 2014.",440,True,1,2014
JhayellTrol,"Posted January 6, 2014.",440,True,1,2014
SadronsProtractedFrisson,"Posted December 1, 2013.",220,True,2,2013
Clyde107,"Posted January 9, 2014.",252490,True,2,2014
rustyburger1,"Posted July 9, 2013.",440,True,2,2013
76561198108557897,"Posted November 14, 2015.",222880,True,2,2015
Calligraphist,"Posted July 21, 2014.",72850,True,2,2014
76561198108801360,"Posted December 8, 2015.",417860,True,1,2015
Stardell,"Posted November 14, 2015.",32370,True,2,2015
Stardell,"Posted November 14, 2015.",32370,True,2,2015
Stardell,"Posted November 14, 2015.",32370,True,2,2015
Stardell,"Posted November 14, 2015.",32370,True,2,2015
Stardell,"Posted November 14, 2015.",32370,True,2,2015
Stardell,"Posted November 14, 2015.",32370,True,2,2015
76561198109015633,"Posted November 14, 2015.",4000,True,2,2015
76561198109102495,"Posted November 14, 2015.",730,True,1,2015
_DiDz_,"Posted April 25, 2014.",236430,True,2,2014
_DiDz_,"Posted April 25, 2014.",236430,True,2,2014
BOYKOOPS,"Posted April 21, 2014.",33930,True,1,2014
BOYKOOPS,"Posted April 21, 2014.",33930,True,1,2014
BOYKOOPS,"Posted April 21, 2014.",33930,True,1,2014
BOYKOOPS,"Posted April 21, 2014.",33930,True,1,2014
81334062,"Posted November 28, 2015.",17080,True,2,2015
awsomematt3ishi,"Posted December 15, 2015.",244850,True,2,2015
awsomematt3ishi,"Posted December 15, 2015.",244850,True,2,2015
GuyInTheGutter,"Posted July 19, 2015.",252490,True,2,2015
kushikushigani,"Posted July 9, 2012.",17500,True,2,2012
76561198109814181,"Posted March 8, 2013.",570,True,1,2013
76561198109814181,"Posted March 8, 2013.",570,True,1,2013
76561198109814181,"Posted March 8, 2013.",570,True,1,2013
76561198109814181,"Posted March 8, 2013.",570,True,1,2013
76561198109850090,"Posted December 28, 2012.",206480,True,1,2012
BADBOYBENNY100,"Posted November 22, 2015.",333950,False,1,2015
BADBOYBENNY100,"Posted November 22, 2015.",333950,False,1,2015
BADBOYBENNY100,"Posted November 22, 2015.",333950,False,1,2015
76561198109933793,"Posted February 1, 2014.",221100,True,2,2014
76561198110067989,"Posted February 7, 2015.",218230,True,2,2015
imafishy2,"Posted November 22, 2015.",421630,True,2,2015
reminator1234,"Posted December 30, 2013.",212070,True,1,2013
76561198110388435,"Posted November 22, 2015.",417860,True,2,2015
76561198110388435,"Posted November 22, 2015.",417860,True,2,2015
76561198110388435,"Posted November 22, 2015.",417860,True,2,2015
76561198110388435,"Posted November 22, 2015.",417860,True,2,2015
76561198110388435,"Posted November 22, 2015.",417860,True,2,2015
76561198110388435,"Posted November 22, 2015.",417860,True,2,2015
TrapBay,"Posted November 26, 2014.",294860,True,2,2014
TrapBay,"Posted November 26, 2014.",294860,True,2,2014
TrapBay,"Posted November 26, 2014.",294860,True,2,2014
TrapBay,"Posted November 26, 2014.",294860,True,2,2014
TrapBay,"Posted November 26, 2014.",294860,True,2,2014
TrapBay,"Posted November 26, 2014.",294860,True,2,2014
TrapBay,"Posted November 26, 2014.",294860,True,2,2014
TrapBay,"Posted November 26, 2014.",294860,True,2,2014
76561198110641987,"Posted June 14, 2014.",40100,True,1,2014
76561198110711874,"Posted July 25, 2014.",304930,True,2,2014
76561198110711874,"Posted July 25, 2014.",304930,True,2,2014
76561198110727918,"Posted May 27, 2014.",440,True,0,2014
76561198110727918,"Posted May 27, 2014.",440,True,0,2014
76561198110727918,"Posted May 27, 2014.",440,True,0,2014
76561198110727918,"Posted May 27, 2014.",440,True,0,2014
76561198110846518,"Posted January 20, 2014.",221100,True,2,2014
PenguinSRPrince,"Posted September 29, 2014.",113200,True,0,2014
YellowKiiro,"Posted January 24, 2014.",252490,True,0,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
keepit1hunid,"Posted March 14, 2014.",440,True,2,2014
76561198111304638,"Posted June 1, 2014.",243870,True,2,2014
How51,"Posted February 28, 2014.",4000,True,1,2014
76561198111408621,"Posted December 7, 2013.",1250,True,2,2013
76561198111410893,"Posted March 18, 2014.",11020,True,2,2014
76561198111410893,"Posted March 18, 2014.",11020,True,2,2014
76561198111410893,"Posted March 18, 2014.",11020,True,2,2014
Obey_Marko,"Posted April 11, 2014.",243870,True,2,2014
Obey_Marko,"Posted April 11, 2014.",243870,True,2,2014
76561198111542788,"Posted October 1, 2014.",49520,True,2,2014
76561198111652472,"Posted July 14, 2014.",304930,True,1,2014
76561198111679836,"Posted March 3, 2014.",218620,False,2,2014
TOMWAR1,"Posted April 27, 2015.",232090,True,0,2015
TOMWAR1,"Posted April 27, 2015.",232090,True,0,2015
TOMWAR1,"Posted April 27, 2015.",232090,True,0,2015
lp_ricco,"Posted June 1, 2013.",221260,True,1,2013
lp_ricco,"Posted June 1, 2013.",221260,True,1,2013
lp_ricco,"Posted June 1, 2013.",221260,True,1,2013
lp_ricco,"Posted June 1, 2013.",221260,True,1,2013
lp_ricco,"Posted June 1, 2013.",221260,True,1,2013
76561198111954979,"Posted June 21, 2014.",248820,True,1,2014
76561198111954979,"Posted June 21, 2014.",248820,True,1,2014
76561198111954979,"Posted June 21, 2014.",248820,True,1,2014
76561198111978125,"Posted December 27, 2014.",332070,False,0,2014
76561198111978125,"Posted December 27, 2014.",332070,False,0,2014
76561198111978125,"Posted December 27, 2014.",332070,False,0,2014
76561198111978125,"Posted December 27, 2014.",332070,False,0,2014
76561198111978125,"Posted December 27, 2014.",332070,False,0,2014
76561198111978125,"Posted December 27, 2014.",332070,False,0,2014
76561198112259015,"Posted October 15, 2014.",246900,True,2,2014
Sparkle15736Christian,"Posted October 5, 2015.",730,True,2,2015
Sparkle15736Christian,"Posted October 5, 2015.",730,True,2,2015
76561198112604776,"Posted October 5, 2015.",219830,True,2,2015
76561198112634217,"Posted May 3, 2015.",730,True,2,2015
memesfrescas,"Posted June 28, 2015.",335430,True,2,2015
memesfrescas,"Posted June 28, 2015.",335430,True,2,2015
memesfrescas,"Posted June 28, 2015.",335430,True,2,2015
darkacerebel,"Posted February 15, 2015.",238960,True,2,2015
76561198113108135,"Posted November 20, 2015.",109600,True,2,2015
TPndaMn,"Posted September 6, 2015.",316010,True,2,2015
TPndaMn,"Posted September 6, 2015.",316010,True,2,2015
TPndaMn,"Posted September 6, 2015.",316010,True,2,2015
TPndaMn,"Posted September 6, 2015.",316010,True,2,2015
datgurl421,"Posted December 31, 2015.",212070,True,2,2015
76561198113245248,"Posted April 3, 2014.",211820,True,2,2014
76561198113245248,"Posted April 3, 2014.",211820,True,2,2014
mephistocrates,"Posted December 20, 2014.",730,True,2,2014
76561198113324005,"Posted May 17, 2013.",440,True,0,2013
76561198113324005,"Posted May 17, 2013.",440,True,0,2013
danielsanger,"Posted November 23, 2015.",417860,True,2,2015
danielsanger,"Posted November 23, 2015.",417860,True,2,2015
danielsanger,"Posted November 23, 2015.",417860,True,2,2015
76561198113767906,"Posted May 29, 2014.",219640,True,2,2014
--ace--,"Posted January 21, 2015.",322330,True,0,2015
--ace--,"Posted January 21, 2015.",322330,True,0,2015
Th3C00ki3Monst3r,"Posted February 19, 2015.",242920,True,2,2015
Th3C00ki3Monst3r,"Posted February 19, 2015.",242920,True,2,2015
Th3C00ki3Monst3r,"Posted February 19, 2015.",242920,True,2,2015
ItsMeJelly1998,"Posted January 19, 2015.",214931,True,1,2015
76561198114005368,"Posted January 19, 2015.",220,True,0,2015
Pungent_Fart,"Posted October 2, 2015.",8870,True,1,2015
RadekAlt,"Posted June 19, 2015.",730,True,0,2015
76561198114423428,"Posted August 23, 2015.",380,True,2,2015
76561198114445977,"Posted May 16, 2014.",224540,True,2,2014
76561198114445977,"Posted May 16, 2014.",224540,True,2,2014
76561198114554166,"Posted April 12, 2014.",4000,True,2,2014
76561198114554166,"Posted April 12, 2014.",4000,True,2,2014
fireballdude56,"Posted February 9, 2015.",440,True,2,2015
fireballdude56,"Posted February 9, 2015.",440,True,2,2015
76561198114712847,"Posted March 19, 2015.",1250,True,2,2015
irishmaniic,"Posted April 27, 2013.",70000,True,2,2013
DannySummer666,"Posted December 23, 2012.",570,True,1,2012
DannySummer666,"Posted December 23, 2012.",570,True,1,2012
DannySummer666,"Posted December 23, 2012.",570,True,1,2012
imreadytogameup,"Posted December 21, 2012.",440,True,1,2012
76561198115204337,"Posted October 15, 2013.",233720,True,2,2013
76561198115204337,"Posted October 15, 2013.",233720,True,2,2013
bbg-,"Posted February 28, 2013.",1250,True,2,2013
76561198115280683,"Posted June 17, 2012.",200210,True,2,2012
